Data;Chuva (mm);Nivel (cm);Vazão (m³/s);;;;;0
24/01/2023 08:00;--;3179;--;;;;;
24/01/2023 09:00;--;3179,625;--;;;;;
24/01/2023 10:00;--;3178,375;--;;;;;
24/01/2023 11:00;--;3178,375;--;;;;;
24/01/2023 12:00;--;3177,75;--;;;;;
24/01/2023 13:00;--;3178,375;--;;;;;
24/01/2023 14:00;--;3177,125;--;;;;;
24/01/2023 15:00;--;3177,125;--;;;;;
24/01/2023 16:00;--;3177,75;--;;;;;
24/01/2023 17:00;--;3177,75;--;;;;;
24/01/2023 18:00;--;3177,125;--;;;;;
24/01/2023 19:00;--;3178,375;--;;;;;
24/01/2023 20:00;--;3177,75;--;;;;;
24/01/2023 21:00;--;3178,375;--;;;;;
24/01/2023 22:00;--;3177,75;--;;;;;
24/01/2023 23:00;--;3177,125;--;;;;;
25/01/2023 00:00;--;3177,75;--;;;;;
25/01/2023 01:00;--;3176,5;--;;;;;
25/01/2023 02:00;--;3175,875;--;;;;;
25/01/2023 03:00;--;3175,25;--;;;;;
25/01/2023 04:00;--;3175,875;--;;;;;
25/01/2023 05:00;--;3177,125;--;;;;;
25/01/2023 06:00;--;3176,5;--;;;;;
25/01/2023 07:00;--;3176,5;--;;;;;
25/01/2023 08:00;--;3175,875;--;;;;;
25/01/2023 09:00;--;3176,5;--;;;;;
25/01/2023 10:00;--;3175,875;--;;;;;
25/01/2023 11:00;--;3176,5;--;;;;;
25/01/2023 12:00;--;3176,5;--;;;;;
25/01/2023 13:00;--;3175,875;--;;;;;
25/01/2023 14:00;--;3175,25;--;;;;;
25/01/2023 15:00;--;3175,875;--;;;;;
25/01/2023 16:00;--;3175,25;--;;;;;
25/01/2023 17:00;--;3175,875;--;;;;;
25/01/2023 18:00;--;3176,5;--;;;;;
25/01/2023 19:00;--;3176,5;--;;;;;
25/01/2023 20:00;--;3177,125;--;;;;;
25/01/2023 21:00;--;3176,5;--;;;;;
25/01/2023 22:00;--;3177,125;--;;;;;
25/01/2023 23:00;--;3177,125;--;;;;;
26/01/2023 00:00;--;3177,125;--;;;;;
26/01/2023 01:00;--;3177,125;--;;;;;
26/01/2023 02:00;--;3177,125;--;;;;;
26/01/2023 03:00;--;3177,75;--;;;;;
26/01/2023 04:00;--;3177,75;--;;;;;
26/01/2023 05:00;--;3177,75;--;;;;;
26/01/2023 06:00;--;3178,375;--;;;;;
26/01/2023 07:00;--;3178,375;--;;;;;
26/01/2023 08:00;--;3179;--;;;;;
26/01/2023 09:00;--;3179;--;;;;;
26/01/2023 10:00;--;3179,625;--;;;;;
26/01/2023 11:00;--;3179,625;--;;;;;
26/01/2023 12:00;--;3180,875;--;;;;;
26/01/2023 13:00;--;3180,25;--;;;;;
26/01/2023 14:00;--;3180,25;--;;;;;
26/01/2023 15:00;--;3179,625;--;;;;;
26/01/2023 16:00;--;3179,625;--;;;;;
26/01/2023 17:00;--;3179,625;--;;;;;
26/01/2023 18:00;--;3179,625;--;;;;;
26/01/2023 19:00;--;3180,25;--;;;;;
26/01/2023 20:00;--;3179,625;--;;;;;
26/01/2023 21:00;--;3179;--;;;;;
26/01/2023 22:00;--;3179;--;;;;;
26/01/2023 23:00;--;3178,375;--;;;;;
27/01/2023 00:00;--;3179;--;;;;;
27/01/2023 01:00;--;3179;--;;;;;
27/01/2023 02:00;--;3179;--;;;;;
27/01/2023 03:00;--;3178,375;--;;;;;
27/01/2023 04:00;--;3179;--;;;;;
27/01/2023 05:00;--;3178,375;--;;;;;
27/01/2023 06:00;--;3178,375;--;;;;;
27/01/2023 07:00;--;3177,75;--;;;;;
27/01/2023 08:00;--;3177,75;--;;;;;
27/01/2023 09:00;--;3177,75;--;;;;;
27/01/2023 10:00;--;3177,125;--;;;;;
27/01/2023 11:00;--;3177,125;--;;;;;
27/01/2023 12:00;--;3176,5;--;;;;;
27/01/2023 13:00;--;3176,5;--;;;;;
27/01/2023 14:00;--;3177,125;--;;;;;
27/01/2023 15:00;--;3178,375;--;;;;;
27/01/2023 16:00;--;3176,5;--;;;;;
27/01/2023 17:00;--;3175,875;--;;;;;
27/01/2023 18:00;--;3175,25;--;;;;;
27/01/2023 19:00;--;3175,875;--;;;;;
27/01/2023 20:00;--;3175,875;--;;;;;
27/01/2023 21:00;--;3175,25;--;;;;;
27/01/2023 22:00;--;3175,25;--;;;;;
27/01/2023 23:00;--;3175,25;--;;;;;
28/01/2023 00:00;--;3174;--;;;;;
28/01/2023 01:00;--;3175,25;--;;;;;
28/01/2023 02:00;--;3174;--;;;;;
28/01/2023 03:00;--;3174;--;;;;;
28/01/2023 04:00;--;3174;--;;;;;
28/01/2023 05:00;--;3174;--;;;;;
28/01/2023 06:00;--;3173,375;--;;;;;
28/01/2023 07:00;--;3173,375;--;;;;;
28/01/2023 08:00;--;3172,75;--;;;;;
28/01/2023 09:00;--;3172,75;--;;;;;
28/01/2023 10:00;--;3172,125;--;;;;;
28/01/2023 11:00;--;3175,875;--;;;;;
28/01/2023 12:00;--;3175,875;--;;;;;
28/01/2023 13:00;--;3175,875;--;;;;;
28/01/2023 14:00;--;3175,875;--;;;;;
28/01/2023 15:00;--;3175,25;--;;;;;
28/01/2023 16:00;--;3175,875;--;;;;;
28/01/2023 17:00;--;3176,5;--;;;;;
28/01/2023 18:00;--;3176,5;--;;;;;
28/01/2023 19:00;--;3177,125;--;;;;;
28/01/2023 20:00;--;3177,75;--;;;;;
28/01/2023 21:00;--;3177,125;--;;;;;
28/01/2023 22:00;--;3177,75;--;;;;;
28/01/2023 23:00;--;3178,375;--;;;;;
29/01/2023 00:00;--;3178,375;--;;;;;
29/01/2023 01:00;--;3178,375;--;;;;;
29/01/2023 02:00;--;3179;--;;;;;
29/01/2023 03:00;--;3179;--;;;;;
29/01/2023 04:00;--;3178,375;--;;;;;
29/01/2023 05:00;--;3179;--;;;;;
29/01/2023 06:00;--;3179;--;;;;;
29/01/2023 07:00;--;3179;--;;;;;
29/01/2023 08:00;--;3179,625;--;;;;;
29/01/2023 09:00;--;3179;--;;;;;
29/01/2023 10:00;--;3179;--;;;;;
29/01/2023 11:00;--;3178,375;--;;;;;
29/01/2023 12:00;--;3177,75;--;;;;;
29/01/2023 13:00;--;3179;--;;;;;
29/01/2023 14:00;--;3179;--;;;;;
29/01/2023 15:00;--;3179;--;;;;;
29/01/2023 16:00;--;3179;--;;;;;
29/01/2023 17:00;--;3179,625;--;;;;;
29/01/2023 18:00;--;3180,25;--;;;;;
29/01/2023 19:00;--;3180,25;--;;;;;
29/01/2023 20:00;--;3180,875;--;;;;;
29/01/2023 21:00;--;3180,875;--;;;;;
29/01/2023 22:00;--;3180,25;--;;;;;
29/01/2023 23:00;--;3180,875;--;;;;;
30/01/2023 00:00;--;3180,875;--;;;;;
30/01/2023 01:00;--;3180,25;--;;;;;
30/01/2023 02:00;--;3180,875;--;;;;;
30/01/2023 03:00;--;3180,875;--;;;;;
30/01/2023 04:00;--;3180,875;--;;;;;
30/01/2023 05:00;--;3180,875;--;;;;;
30/01/2023 06:00;--;3180,875;--;;;;;
30/01/2023 07:00;--;3180,875;--;;;;;
30/01/2023 08:00;--;3180,25;--;;;;;
30/01/2023 09:00;--;3179,625;--;;;;;
30/01/2023 10:00;--;3179,625;--;;;;;
30/01/2023 11:00;--;3180,25;--;;;;;
30/01/2023 12:00;--;3180,25;--;;;;;
30/01/2023 13:00;--;3180,875;--;;;;;
30/01/2023 14:00;--;3180,25;--;;;;;
30/01/2023 15:00;--;3180,25;--;;;;;
30/01/2023 16:00;--;3180,25;--;;;;;
30/01/2023 17:00;--;3180,25;--;;;;;
30/01/2023 18:00;--;3180,25;--;;;;;
30/01/2023 19:00;--;3179,625;--;;;;;
30/01/2023 20:00;--;3179;--;;;;;
30/01/2023 21:00;--;3178,375;--;;;;;
30/01/2023 22:00;--;3177,75;--;;;;;
30/01/2023 23:00;--;3177,75;--;;;;;
31/01/2023 00:00;--;3176,5;--;;;;;
31/01/2023 01:00;--;3176,5;--;;;;;
31/01/2023 02:00;--;3176,5;--;;;;;
31/01/2023 03:00;--;3175,875;--;;;;;
31/01/2023 04:00;--;3175,875;--;;;;;
31/01/2023 05:00;--;3175,25;--;;;;;
31/01/2023 06:00;--;3175,25;--;;;;;
31/01/2023 07:00;--;3175,875;--;;;;;
31/01/2023 08:00;--;3175,25;--;;;;;
31/01/2023 09:00;--;3174;--;;;;;
31/01/2023 10:00;--;3173,375;--;;;;;
31/01/2023 11:00;--;3172,75;--;;;;;
31/01/2023 12:00;--;3172,125;--;;;;;
31/01/2023 13:00;--;3172,125;--;;;;;
31/01/2023 14:00;--;3171,5;--;;;;;
31/01/2023 15:00;--;3170,875;--;;;;;
31/01/2023 16:00;--;3170,875;--;;;;;
31/01/2023 17:00;--;3170,25;--;;;;;
31/01/2023 18:00;--;3170,25;--;;;;;
31/01/2023 19:00;--;3169,625;--;;;;;
31/01/2023 20:00;--;3169,625;--;;;;;
31/01/2023 21:00;--;3169;--;;;;;
31/01/2023 22:00;--;3169,625;--;;;;;
31/01/2023 23:00;--;3168,375;--;;;;;
01/02/2023 00:00;--;3167,75;--;;;;;
01/02/2023 01:00;--;3167,75;--;;;;;
01/02/2023 02:00;--;3167,125;--;;;;;
01/02/2023 03:00;--;3167,125;--;;;;;
01/02/2023 04:00;--;3166,5;--;;;;;
01/02/2023 05:00;--;3165,875;--;;;;;
01/02/2023 06:00;--;3165,875;--;;;;;
01/02/2023 07:00;--;3165,25;--;;;;;
01/02/2023 08:00;--;3165,25;--;;;;;
01/02/2023 09:00;--;3164,625;--;;;;;
01/02/2023 10:00;--;3164;--;;;;;
01/02/2023 11:00;--;3165,25;--;;;;;
01/02/2023 12:00;--;3165,25;--;;;;;
01/02/2023 13:00;--;3165,25;--;;;;;
01/02/2023 14:00;--;3161,5;--;;;;;
01/02/2023 15:00;--;3162,125;--;;;;;
01/02/2023 16:00;--;3164;--;;;;;
01/02/2023 17:00;--;3165,875;--;;;;;
01/02/2023 18:00;--;3167,125;--;;;;;
01/02/2023 19:00;--;3167,75;--;;;;;
01/02/2023 20:00;--;3167,75;--;;;;;
01/02/2023 21:00;--;3169;--;;;;;
01/02/2023 22:00;--;3169;--;;;;;
01/02/2023 23:00;--;3170,25;--;;;;;
02/02/2023 00:00;--;3170,25;--;;;;;
02/02/2023 01:00;--;3170,875;--;;;;;
02/02/2023 02:00;--;3170,875;--;;;;;
02/02/2023 03:00;--;3172,125;--;;;;;
02/02/2023 04:00;--;3172,75;--;;;;;
02/02/2023 05:00;--;3172,75;--;;;;;
02/02/2023 06:00;--;3173,375;--;;;;;
02/02/2023 07:00;--;3174;--;;;;;
02/02/2023 08:00;--;3175,25;--;;;;;
02/02/2023 09:00;--;3175,875;--;;;;;
02/02/2023 10:00;--;3175,875;--;;;;;
02/02/2023 11:00;--;3175,875;--;;;;;
02/02/2023 12:00;--;3176,5;--;;;;;
02/02/2023 13:00;--;3177,125;--;;;;;
02/02/2023 14:00;--;3175,875;--;;;;;
02/02/2023 15:00;--;3175,875;--;;;;;
02/02/2023 16:00;--;3177,125;--;;;;;
02/02/2023 17:00;--;3177,75;--;;;;;
02/02/2023 18:00;--;3177,75;--;;;;;
02/02/2023 19:00;--;3178,375;--;;;;;
02/02/2023 20:00;--;3178,375;--;;;;;
02/02/2023 21:00;--;3179;--;;;;;
02/02/2023 22:00;--;3178,375;--;;;;;
02/02/2023 23:00;--;3178,375;--;;;;;
03/02/2023 00:00;--;3178,375;--;;;;;
03/02/2023 01:00;--;3178,375;--;;;;;
03/02/2023 02:00;--;3179,625;--;;;;;
03/02/2023 03:00;--;3179,625;--;;;;;
03/02/2023 04:00;--;3179,625;--;;;;;
03/02/2023 05:00;--;3180,25;--;;;;;
03/02/2023 06:00;--;3180,25;--;;;;;
03/02/2023 07:00;--;3180,875;--;;;;;
03/02/2023 08:00;--;3180,875;--;;;;;
03/02/2023 09:00;--;3180,875;--;;;;;
03/02/2023 10:00;--;3180,875;--;;;;;
03/02/2023 11:00;--;3180,875;--;;;;;
03/02/2023 12:00;--;3180,875;--;;;;;
03/02/2023 13:00;--;3180,875;--;;;;;
03/02/2023 14:00;--;3179,625;--;;;;;
03/02/2023 15:00;--;3179,625;--;;;;;
03/02/2023 16:00;--;3180,25;--;;;;;
03/02/2023 17:00;--;3180,25;--;;;;;
03/02/2023 18:00;--;3180,875;--;;;;;
03/02/2023 19:00;--;3181,5;--;;;;;
03/02/2023 20:00;--;3181,5;--;;;;;
03/02/2023 21:00;--;3181,5;--;;;;;
03/02/2023 22:00;--;3181,5;--;;;;;
03/02/2023 23:00;--;3181,5;--;;;;;
04/02/2023 00:00;--;3180,875;--;;;;;
04/02/2023 01:00;--;3180,25;--;;;;;
04/02/2023 02:00;--;3180,25;--;;;;;
04/02/2023 03:00;--;3180,25;--;;;;;
04/02/2023 04:00;--;3180,25;--;;;;;
04/02/2023 05:00;--;3179,625;--;;;;;
04/02/2023 06:00;--;3179,625;--;;;;;
04/02/2023 07:00;--;3179,625;--;;;;;
04/02/2023 08:00;--;3179;--;;;;;
04/02/2023 09:00;--;3178,375;--;;;;;
04/02/2023 10:00;--;3177,75;--;;;;;
04/02/2023 11:00;--;3177,75;--;;;;;
04/02/2023 12:00;--;3177,125;--;;;;;
04/02/2023 13:00;--;3176,5;--;;;;;
04/02/2023 14:00;--;3176,5;--;;;;;
04/02/2023 15:00;--;3177,75;--;;;;;
04/02/2023 16:00;--;3177,125;--;;;;;
04/02/2023 17:00;--;3177,125;--;;;;;
04/02/2023 18:00;--;3176,5;--;;;;;
04/02/2023 19:00;--;3177,125;--;;;;;
04/02/2023 20:00;--;3176,5;--;;;;;
04/02/2023 21:00;--;3176,5;--;;;;;
04/02/2023 22:00;--;3175,25;--;;;;;
04/02/2023 23:00;--;3175,25;--;;;;;
05/02/2023 00:00;--;3175,25;--;;;;;
05/02/2023 01:00;--;3175,25;--;;;;;
05/02/2023 02:00;--;3175,875;--;;;;;
05/02/2023 03:00;--;3175,875;--;;;;;
05/02/2023 04:00;--;3175,875;--;;;;;
05/02/2023 05:00;--;3175,25;--;;;;;
05/02/2023 06:00;--;3175,25;--;;;;;
05/02/2023 07:00;--;3175,25;--;;;;;
05/02/2023 08:00;--;3175,875;--;;;;;
05/02/2023 09:00;--;3175,25;--;;;;;
05/02/2023 10:00;--;3174;--;;;;;
05/02/2023 11:00;--;3174;--;;;;;
05/02/2023 12:00;--;3173,375;--;;;;;
05/02/2023 13:00;--;3172,75;--;;;;;
05/02/2023 14:00;--;3172,75;--;;;;;
05/02/2023 15:00;--;3172,75;--;;;;;
05/02/2023 16:00;--;3172,125;--;;;;;
05/02/2023 17:00;--;3171,5;--;;;;;
05/02/2023 18:00;--;3172,75;--;;;;;
05/02/2023 19:00;--;3171,5;--;;;;;
05/02/2023 20:00;--;3171,5;--;;;;;
05/02/2023 21:00;--;3171,5;--;;;;;
05/02/2023 22:00;--;3171,5;--;;;;;
05/02/2023 23:00;--;3170,875;--;;;;;
06/02/2023 00:00;--;3170,875;--;;;;;
06/02/2023 01:00;--;3170,25;--;;;;;
06/02/2023 02:00;--;3169,625;--;;;;;
06/02/2023 03:00;--;3169;--;;;;;
06/02/2023 04:00;--;3168,375;--;;;;;
06/02/2023 05:00;--;3168,375;--;;;;;
06/02/2023 06:00;--;3168,375;--;;;;;
06/02/2023 07:00;--;3167,75;--;;;;;
06/02/2023 08:00;--;3167,125;--;;;;;
06/02/2023 09:00;--;3167,125;--;;;;;
06/02/2023 10:00;--;3166,5;--;;;;;
06/02/2023 11:00;--;3166,5;--;;;;;
06/02/2023 12:00;--;3165,875;--;;;;;
06/02/2023 13:00;--;3166,5;--;;;;;
06/02/2023 14:00;--;3167,125;--;;;;;
06/02/2023 15:00;--;3166,5;--;;;;;
06/02/2023 16:00;--;3167,125;--;;;;;
06/02/2023 17:00;--;3166,5;--;;;;;
06/02/2023 18:00;--;3165,875;--;;;;;
06/02/2023 19:00;--;3167,125;--;;;;;
06/02/2023 20:00;--;3167,75;--;;;;;
06/02/2023 21:00;--;3167,75;--;;;;;
06/02/2023 22:00;--;3167,75;--;;;;;
06/02/2023 23:00;--;3167,125;--;;;;;
07/02/2023 00:00;--;3167,125;--;;;;;
07/02/2023 01:00;--;3167,75;--;;;;;
07/02/2023 02:00;--;3167,125;--;;;;;
07/02/2023 03:00;--;3167,125;--;;;;;
07/02/2023 04:00;--;3167,125;--;;;;;
07/02/2023 05:00;--;3166,5;--;;;;;
07/02/2023 06:00;--;3166,5;--;;;;;
07/02/2023 07:00;--;3167,125;--;;;;;
07/02/2023 08:00;--;3166,5;--;;;;;
07/02/2023 09:00;--;3166,5;--;;;;;
07/02/2023 10:00;--;3166,5;--;;;;;
07/02/2023 11:00;--;3166,5;--;;;;;
07/02/2023 12:00;--;3165,875;--;;;;;
07/02/2023 13:00;--;3165,875;--;;;;;
07/02/2023 14:00;--;3165,875;--;;;;;
07/02/2023 15:00;--;3166,5;--;;;;;
07/02/2023 16:00;--;3167,75;--;;;;;
07/02/2023 17:00;--;3166,5;--;;;;;
07/02/2023 18:00;--;3166,5;--;;;;;
07/02/2023 19:00;--;3167,125;--;;;;;
07/02/2023 20:00;--;3167,75;--;;;;;
07/02/2023 21:00;--;3167,75;--;;;;;
07/02/2023 22:00;--;3168,375;--;;;;;
07/02/2023 23:00;--;3168,375;--;;;;;
08/02/2023 00:00;--;3168,375;--;;;;;
08/02/2023 01:00;--;3167,75;--;;;;;
08/02/2023 02:00;--;3167,75;--;;;;;
08/02/2023 03:00;--;3167,75;--;;;;;
08/02/2023 04:00;--;3167,75;--;;;;;
08/02/2023 05:00;--;3167,75;--;;;;;
08/02/2023 06:00;--;3168,375;--;;;;;
08/02/2023 07:00;--;3168,375;--;;;;;
08/02/2023 08:00;--;3167,75;--;;;;;
08/02/2023 09:00;--;3168,375;--;;;;;
08/02/2023 10:00;--;3167,75;--;;;;;
08/02/2023 11:00;--;3168,375;--;;;;;
08/02/2023 12:00;--;3168,375;--;;;;;
08/02/2023 13:00;--;3168,375;--;;;;;
08/02/2023 14:00;--;3168,375;--;;;;;
08/02/2023 15:00;--;3169;--;;;;;
08/02/2023 16:00;--;3169;--;;;;;
08/02/2023 17:00;--;3168,375;--;;;;;
08/02/2023 18:00;--;3167,75;--;;;;;
08/02/2023 19:00;--;3170,875;--;;;;;
08/02/2023 20:00;--;3171,5;--;;;;;
08/02/2023 21:00;--;3172,125;--;;;;;
08/02/2023 22:00;--;3171,5;--;;;;;
08/02/2023 23:00;--;3171,5;--;;;;;
09/02/2023 00:00;--;3172,125;--;;;;;
09/02/2023 01:00;--;3172,125;--;;;;;
09/02/2023 02:00;--;3172,125;--;;;;;
09/02/2023 03:00;--;3172,125;--;;;;;
09/02/2023 04:00;--;3172,75;--;;;;;
09/02/2023 05:00;--;3172,75;--;;;;;
09/02/2023 06:00;--;3172,125;--;;;;;
09/02/2023 07:00;--;3172,125;--;;;;;
09/02/2023 08:00;--;3172,75;--;;;;;
09/02/2023 09:00;--;3172,125;--;;;;;
09/02/2023 10:00;--;3172,75;--;;;;;
09/02/2023 11:00;--;3172,125;--;;;;;
09/02/2023 12:00;--;3172,125;--;;;;;
09/02/2023 13:00;--;3172,125;--;;;;;
09/02/2023 14:00;--;3172,75;--;;;;;
09/02/2023 15:00;--;3174;--;;;;;
09/02/2023 16:00;--;3172,75;--;;;;;
09/02/2023 17:00;--;3171,5;--;;;;;
09/02/2023 18:00;--;3172,75;--;;;;;
09/02/2023 19:00;--;3172,75;--;;;;;
09/02/2023 20:00;--;3174;--;;;;;
09/02/2023 21:00;--;3175,25;--;;;;;
09/02/2023 22:00;--;3175,25;--;;;;;
09/02/2023 23:00;--;3175,875;--;;;;;
10/02/2023 00:00;--;3175,875;--;;;;;
10/02/2023 01:00;--;3175,875;--;;;;;
10/02/2023 02:00;--;3176,5;--;;;;;
10/02/2023 03:00;--;3176,5;--;;;;;
10/02/2023 04:00;--;3177,125;--;;;;;
10/02/2023 05:00;--;3177,125;--;;;;;
10/02/2023 06:00;--;3177,125;--;;;;;
10/02/2023 07:00;--;3177,125;--;;;;;
10/02/2023 08:00;--;3177,75;--;;;;;
10/02/2023 09:00;--;3177,75;--;;;;;
10/02/2023 10:00;--;3177,75;--;;;;;
10/02/2023 11:00;--;3177,75;--;;;;;
10/02/2023 12:00;--;3178,375;--;;;;;
10/02/2023 13:00;--;3178,375;--;;;;;
10/02/2023 14:00;--;3178,375;--;;;;;
10/02/2023 15:00;--;3178,375;--;;;;;
10/02/2023 16:00;--;3178,375;--;;;;;
10/02/2023 17:00;--;3178,375;--;;;;;
10/02/2023 18:00;--;3178,375;--;;;;;
10/02/2023 19:00;--;3178,375;--;;;;;
10/02/2023 20:00;--;3179,625;--;;;;;
10/02/2023 21:00;--;3179,625;--;;;;;
10/02/2023 22:00;--;3180,25;--;;;;;
10/02/2023 23:00;--;3179,625;--;;;;;
11/02/2023 00:00;--;3180,25;--;;;;;
11/02/2023 01:00;--;3180,25;--;;;;;
11/02/2023 02:00;--;3180,25;--;;;;;
11/02/2023 03:00;--;3180,25;--;;;;;
11/02/2023 04:00;--;3180,25;--;;;;;
11/02/2023 05:00;--;3179,625;--;;;;;
11/02/2023 06:00;--;3179,625;--;;;;;
11/02/2023 07:00;--;3179,625;--;;;;;
11/02/2023 08:00;--;3179,625;--;;;;;
11/02/2023 09:00;--;3179,625;--;;;;;
11/02/2023 10:00;--;3179;--;;;;;
11/02/2023 11:00;--;3179;--;;;;;
11/02/2023 12:00;--;3179;--;;;;;
11/02/2023 13:00;--;3179,625;--;;;;;
11/02/2023 14:00;--;3179,625;--;;;;;
11/02/2023 15:00;--;3179,625;--;;;;;
11/02/2023 16:00;--;3180,25;--;;;;;
11/02/2023 17:00;--;3179,625;--;;;;;
11/02/2023 18:00;--;3179,625;--;;;;;
11/02/2023 19:00;--;3179,625;--;;;;;
11/02/2023 20:00;--;3180,25;--;;;;;
11/02/2023 21:00;--;3180,875;--;;;;;
11/02/2023 22:00;--;3180,25;--;;;;;
11/02/2023 23:00;--;3180,25;--;;;;;
12/02/2023 00:00;--;3180,25;--;;;;;
12/02/2023 01:00;--;3180,875;--;;;;;
12/02/2023 02:00;--;3180,875;--;;;;;
12/02/2023 03:00;--;3180,25;--;;;;;
12/02/2023 04:00;--;3180,25;--;;;;;
12/02/2023 05:00;--;3179,625;--;;;;;
12/02/2023 06:00;--;3179,625;--;;;;;
12/02/2023 07:00;--;3180,25;--;;;;;
12/02/2023 08:00;--;3180,25;--;;;;;
12/02/2023 09:00;--;3179,625;--;;;;;
12/02/2023 10:00;--;3179;--;;;;;
12/02/2023 11:00;--;3179;--;;;;;
12/02/2023 12:00;--;3179,625;--;;;;;
12/02/2023 13:00;--;3179,625;--;;;;;
12/02/2023 14:00;--;3179;--;;;;;
12/02/2023 15:00;--;3179;--;;;;;
12/02/2023 16:00;--;3179;--;;;;;
12/02/2023 17:00;--;3179,625;--;;;;;
12/02/2023 18:00;--;3179,625;--;;;;;
12/02/2023 19:00;--;3179,625;--;;;;;
12/02/2023 20:00;--;3180,25;--;;;;;
12/02/2023 21:00;--;3180,25;--;;;;;
12/02/2023 22:00;--;3180,25;--;;;;;
12/02/2023 23:00;--;3180,875;--;;;;;
13/02/2023 00:00;--;3180,25;--;;;;;
13/02/2023 01:00;--;3180,875;--;;;;;
13/02/2023 02:00;--;3180,875;--;;;;;
13/02/2023 03:00;--;3180,25;--;;;;;
13/02/2023 04:00;--;3180,25;--;;;;;
13/02/2023 05:00;--;3180,25;--;;;;;
13/02/2023 06:00;--;3180,25;--;;;;;
13/02/2023 07:00;--;3180,25;--;;;;;
13/02/2023 08:00;--;3180,25;--;;;;;
13/02/2023 09:00;--;3179,625;--;;;;;
13/02/2023 10:00;--;3179,625;--;;;;;
13/02/2023 11:00;--;3179;--;;;;;
13/02/2023 12:00;--;3179;--;;;;;
13/02/2023 13:00;--;3179;--;;;;;
13/02/2023 14:00;--;3180,25;--;;;;;
13/02/2023 15:00;--;3180,25;--;;;;;
13/02/2023 16:00;--;3179,625;--;;;;;
13/02/2023 17:00;--;3180,25;--;;;;;
13/02/2023 18:00;--;3181,5;--;;;;;
13/02/2023 19:00;--;3181,5;--;;;;;
13/02/2023 20:00;--;3181,5;--;;;;;
13/02/2023 21:00;--;3180,875;--;;;;;
13/02/2023 22:00;--;3181,5;--;;;;;
13/02/2023 23:00;--;3180,875;--;;;;;
14/02/2023 00:00;--;3180,875;--;;;;;
14/02/2023 01:00;--;3180,875;--;;;;;
14/02/2023 02:00;--;3180,875;--;;;;;
14/02/2023 03:00;--;3179;--;;;;;
14/02/2023 04:00;--;3179;--;;;;;
14/02/2023 05:00;--;3179,625;--;;;;;
14/02/2023 06:00;--;3180,875;--;;;;;
14/02/2023 07:00;--;3180,25;--;;;;;
14/02/2023 08:00;--;3180,25;--;;;;;
14/02/2023 09:00;--;3179,625;--;;;;;
14/02/2023 10:00;--;3180,25;--;;;;;
14/02/2023 11:00;--;3179;--;;;;;
14/02/2023 12:00;--;3179;--;;;;;
14/02/2023 13:00;--;3179;--;;;;;
14/02/2023 14:00;--;3179;--;;;;;
14/02/2023 15:00;--;3179;--;;;;;
14/02/2023 16:00;--;3179;--;;;;;
14/02/2023 17:00;--;0;--;;;;;
14/02/2023 18:00;--;3178,375;--;;;;;
14/02/2023 19:00;--;3178,375;--;;;;;
14/02/2023 20:00;--;3179;--;;;;;
14/02/2023 21:00;--;3179;--;;;;;
14/02/2023 22:00;--;3178,375;--;;;;;
14/02/2023 23:00;--;3178,375;--;;;;;
15/02/2023 00:00;--;3177,75;--;;;;;
15/02/2023 01:00;--;3178,375;--;;;;;
15/02/2023 02:00;--;3179;--;;;;;
15/02/2023 03:00;--;3176,5;--;;;;;
15/02/2023 04:00;--;3177,125;--;;;;;
15/02/2023 05:00;--;3178,375;--;;;;;
15/02/2023 06:00;--;3179;--;;;;;
15/02/2023 07:00;--;3178,375;--;;;;;
15/02/2023 08:00;--;3177,75;--;;;;;
15/02/2023 09:00;--;3177,75;--;;;;;
15/02/2023 10:00;--;3177,125;--;;;;;
15/02/2023 11:00;--;3176,5;--;;;;;
15/02/2023 12:00;--;3176,5;--;;;;;
15/02/2023 13:00;--;3175,875;--;;;;;
15/02/2023 14:00;--;3176,5;--;;;;;
15/02/2023 15:00;--;3176,5;--;;;;;
15/02/2023 16:00;--;3176,5;--;;;;;
15/02/2023 17:00;--;3176,5;--;;;;;
15/02/2023 18:00;--;3176,5;--;;;;;
15/02/2023 19:00;--;3177,125;--;;;;;
15/02/2023 20:00;--;3176,5;--;;;;;
15/02/2023 21:00;--;3176,5;--;;;;;
15/02/2023 22:00;--;3176,5;--;;;;;
15/02/2023 23:00;--;3176,5;--;;;;;
16/02/2023 00:00;--;3175,875;--;;;;;
16/02/2023 01:00;--;3175,875;--;;;;;
16/02/2023 02:00;--;3175,25;--;;;;;
16/02/2023 03:00;--;3174;--;;;;;
16/02/2023 04:00;--;3175,25;--;;;;;
16/02/2023 05:00;--;3175,25;--;;;;;
16/02/2023 06:00;--;3174;--;;;;;
16/02/2023 07:00;--;3174;--;;;;;
16/02/2023 08:00;--;3174;--;;;;;
16/02/2023 09:00;--;3173,375;--;;;;;
16/02/2023 10:00;--;3172,125;--;;;;;
16/02/2023 11:00;--;3171,5;--;;;;;
16/02/2023 12:00;--;3170,875;--;;;;;
16/02/2023 13:00;--;3171,5;--;;;;;
16/02/2023 14:00;--;3171,5;--;;;;;
16/02/2023 15:00;--;3170,875;--;;;;;
16/02/2023 16:00;--;3170,875;--;;;;;
16/02/2023 17:00;--;3170,875;--;;;;;
16/02/2023 18:00;--;3170,25;--;;;;;
16/02/2023 19:00;--;3170,875;--;;;;;
